symbol,company_name,sector,industry,date,actual_price,predicted_naive,predicted_moving_average_30d,predicted_drift,predicted_recent_linear_trend_252d,predicted_recent_momentum_10d,predicted_adaptive_blended_momentum
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-01-20,463.489990234375,466.75,439.3796681722005,467.4187275906547,468.7507895267812,469.5470203014095,469.72346328080675
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-01-21,473.239990234375,463.489990234375,439.33466796875,464.14812903849776,470.06438201477795,466.35182312571715,466.32223494298614
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-01-22,468.7799987792969,473.239990234375,439.7546671549479,473.9258402009772,471.5308606485438,476.8923554992846,476.37451333652183
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-01-23,468.760009765625,468.7799987792969,439.9443339029948,469.45166639636216,473.0786301968621,472.09431324728394,471.7225893507309
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-01-26,470.7699890136719,468.760009765625,440.30433451334636,469.4306079358772,474.61019289348053,474.7147550844811,472.3868021604705
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-01-27,479.2699890136719,470.7699890136719,440.58966776529945,471.4454794522034,476.1423691018804,475.8825492324828,473.50234646814175
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-01-28,481.2799987792969,479.2699890136719,441.0016672770182,479.9695206177449,477.82480331707507,484.1986605299025,482.41515357751985
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-01-29,483.4299926757813,481.2799987792969,442.4406677246094,481.9844314887373,479.00078408831047,485.1541360660149,483.8380512274803
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-01-30,474.6300048828125,483.4299926757813,444.0260009765625,484.139739444482,480.2054264534433,488.32825067232835,486.660672085759
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-02-02,477.7699890136719,474.6300048828125,445.2306681315104,475.3127582308284,481.28309513526983,477.41693309887063,476.6175405681939
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-02-03,488.6000061035156,477.7699890136719,447.34800109863284,478.460936004234,482.48611154533955,478.8861977129139,479.24769981387215
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-02-04,464.5700073242187,488.6000061035156,449.59100138346355,489.3218843111207,483.8315583211395,491.1846417625169,490.6819703599084
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-02-05,477.7200012207031,464.5700073242187,450.85466817220055,465.22049891811946,484.7319066378106,463.7117935732021,464.17757849104675
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-02-06,508.1099853515625,477.7200012207031,452.3443349202474,478.4077243280149,485.8107690841918,478.6233254042892,478.55043383270953
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-02-09,514.5599975585938,508.1099853515625,454.77466735839846,508.8868669292212,487.3452733845048,512.2222591223326,511.9107448362848
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-02-10,510.6400146484375,514.5599975585938,457.4740010579427,515.3551927517203,489.0613258654678,519.1570378359826,519.1294636941944
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-02-11,523.9600219726562,510.6400146484375,460.0730010986328,511.42220842445,490.70517096884055,513.8877968694172,513.9861913605914
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-02-12,515.8800048828125,523.9600219726562,463.17066853841146,524.7813654173575,492.529015740038,528.4308762044423,529.0889782741829
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-02-13,524.0800170898438,515.8800048828125,466.0730021158854,516.6756644343383,494.141086659184,519.242468240554,519.565734508426
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-02-17,525.1300048828125,524.0800170898438,469.4736694335937,524.8993072381128,495.8272829991188,529.2999362355082,528.0389509159274
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-02-18,519.3099975585938,525.1300048828125,472.32200317382814,525.9512758360054,497.44873714814923,530.1168765878613,528.7517779568442
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-02-19,554.0,519.3099975585938,475.10500284830727,520.1124751335377,498.9121382106665,522.4852144782504,521.7910524228689
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-02-20,552.6599731445312,554.0,478.96433614095054,554.9073627436427,500.9211775846608,562.3726377971083,560.4317743459701
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-02-23,549.1099853515625,552.6599731445312,482.823334757487,553.5618567845495,502.9196560055814,560.77219316494,558.4272740606593
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-02-24,568.2100219726562,549.1099853515625,487.3546671549479,549.9995923771016,504.7494439598069,553.3877005673594,552.9658576337519
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-02-25,562.77001953125,568.2100219726562,492.20933430989584,569.1575976179793,506.7622194492198,573.8735075592112,573.5716766806332
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-02-26,565.0499877929688,562.77001953125,496.5463348388672,563.6992623979877,508.5799835133672,568.2671666866402,567.9612653286
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-02-27,563.0800170898438,565.0499877929688,500.5746673583984,565.984964194171,510.44555448974654,569.3321929006275,568.6089439045326
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-03-02,572.6599731445312,563.0800170898438,504.7750010172526,564.0075215387166,512.286834390643,568.0312868947454,566.804174415805
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-03-03,566.0,572.6599731445312,508.9423329671224,573.6159141169042,514.175563573189,577.7590425272294,576.9648781042781
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-03-04,568.3800048828125,566.0,512.2506663004557,566.9338572228818,515.9318217619661,570.25800569929,569.1780624328644
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-03-05,549.219970703125,568.3800048828125,515.7470001220703,569.3198848620129,517.6267624321124,573.5351007892606,572.1846562403607
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-03-06,540.1900024414062,549.219970703125,518.2796661376954,550.0996349830937,518.977180657061,548.7442420399836,549.66128920347
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-03-09,568.0399780273438,540.1900024414062,520.659999593099,541.0410316776257,520.1841980638569,538.9585864352867,540.2984168272123
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-03-10,564.0499877929688,568.0399780273438,523.9693318684896,568.9747478832226,521.7074261219476,569.9685045911198,570.2188719228791
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-03-11,567.7100219726562,564.0499877929688,527.0786651611328,564.9711350549015,523.1775682642696,563.6356631935355,564.8939281286433
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-03-12,566.9099731445312,567.7100219726562,530.0266662597656,568.6410919109234,524.6008662855438,568.2064009494768,568.9319754655521
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-03-13,559.02001953125,566.9099731445312,532.8809987386068,567.8372505770044,526.0549191739251,567.0963080877943,568.6123921974148
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-03-16,574.02001953125,559.02001953125,535.4006663004558,559.9218556554425,527.3779528130619,558.6156333377405,560.2110915548847
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-03-17,571.6400146484375,574.02001953125,538.713666788737,574.9664792725672,528.9192403162376,574.1562016967982,575.3632242860019
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-03-18,572.0,571.6400146484375,541.8426676432292,572.5778108316279,530.476531378362,572.2070979712713,573.1210933321664
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-03-19,577.9500122070312,572.0,544.6226674397786,572.9375627262756,532.0629782510545,572.3632651563382,573.2922742788884
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-03-20,555.3900146484375,577.9500122070312,548.4020009358724,578.9045005383646,533.6825290236776,580.9044092218867,580.6537834932107
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-03-23,567.4500122070312,555.3900146484375,550.9910013834635,556.2744784099663,534.9706838978454,556.9333435192651,556.3524242068751
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-03-24,578.4400024414062,567.4500122070312,552.9690022786458,568.3697173455765,536.4288555876941,567.3910493360945,567.8639428576466
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-03-25,573.5,578.4400024414062,555.0983357747396,579.3919327944502,538.0102298273155,579.8990426674698,580.0651539570097
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-03-26,545.6400146484375,573.5,557.1936686197917,574.4354958858073,539.565523529101,574.0822357185496,574.2801159291272
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-03-27,549.97998046875,545.6400146484375,557.9163350423177,546.4903672741954,540.6333350606945,543.5574134792913,544.01826281193
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-03-30,533.780029296875,549.97998046875,559.0530008951823,550.8420419923177,541.619111447741,549.0840562400475,549.6624107303948
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-03-31,549.02001953125,533.780029296875,559.3763346354167,534.5930068622816,542.2740386010486,529.914556308499,531.253896653299
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-04-01,560.1199951171875,549.02001953125,560.1726684570312,549.8768027030383,543.1396756790654,546.8078451319575,547.3876649919168
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-04-02,560.6300048828125,560.1199951171875,561.5330017089843,561.0086430839787,544.1526616949936,558.9456506552821,559.6091823373622
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-04-06,554.3800048828125,560.6300048828125,561.7540018717448,561.5189302840056,545.1745987387183,558.9268120534256,560.7532751666346
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-04-07,555.5700073242188,554.3800048828125,561.8113362630208,555.2490700617543,546.122342732014,554.2791049833668,554.9090899610663
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-04-08,576.239990234375,555.5700073242188,562.026670328776,556.4413876889914,546.9606928855836,554.3957730577273,556.3492102974088
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-04-09,582.0599975585938,576.239990234375,562.2943359375,577.171973008089,547.9973913409984,576.0204497481338,577.5496388981425
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-04-10,585.3599853515625,582.0599975585938,562.9373352050782,583.0082505594999,549.1405450112528,582.9229931765962,583.7739928030699
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-04-13,595.8400268554688,585.3599853515625,563.614335123698,586.316901820574,550.3029206956894,589.4876529820494,588.5354521767837
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-04-14,594.4000244140625,595.8400268554688,564.7063354492187,596.827449480341,551.796534970628,600.6312910549318,599.9451737969442
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-04-15,591.8200073242188,594.4000244140625,565.4310038248698,595.3816905508432,553.1809289920553,600.8284215648902,599.1288925964373
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-04-16,587.4199829101562,591.8200073242188,566.291670735677,592.7924792704865,554.5480811916916,596.2793772678762,594.7643785218293
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-04-17,601.8800048828125,587.4199829101562,566.9263366699219,588.3778053524527,555.8528117377265,590.2221180996357,589.3661600575759
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-04-20,604.969970703125,601.8800048828125,568.6816711425781,602.8803242287255,557.3471645513717,606.1683736553956,604.954938296875
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-04-21,605.8900146484375,604.969970703125,570.8410034179688,605.978321605865,558.8306179858398,610.2762146967127,608.1508321267886
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-04-22,613.780029296875,605.8900146484375,572.1026713053385,606.8997770637718,560.2789382828429,611.1661542915147,609.4441103008704
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-04-23,633.4400024414062,613.780029296875,573.7603393554688,614.8124874354266,561.7123492675196,617.6659909710573,617.0586903747962
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-04-24,624.8400268554688,633.4400024414062,575.951338704427,634.531582235538,563.4885667060184,638.8211104477001,638.2607290189729
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-04-27,637.280029296875,624.8400268554688,577.8823404947917,625.903553668872,565.1930988253628,628.9316109638387,628.3259134293993
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-04-28,630.9400024414062,637.280029296875,580.4910074869791,638.3805035319173,567.1245654453583,641.5793430076229,641.714366523079
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-04-29,628.5999755859375,630.9400024414062,582.388340250651,632.0193782749552,568.9636304567431,634.7153297380926,634.7433511609745
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-04-30,727.77001953125,628.5999755859375,584.2870056152344,629.6706752442093,570.7593016209823,632.4014128114078,632.2738939180069
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-05-01,742.2100219726562,727.77001953125,589.4793395996094,729.1538472845587,574.11117542228,738.7688548618088,738.7688548618088
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-05-04,757.3400268554688,742.2100219726562,594.9546732584636,743.6393117417579,577.6534448019478,753.4270899931631,753.4270899931631
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-05-05,771.6099853515625,757.3400268554688,601.6863403320312,758.8173260351172,581.6280692031831,768.7857556174058,768.7857556174058
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-05-06,785.239990234375,771.6099853515625,608.4916727701823,773.1327054190286,585.7815538663411,783.2713769183146,783.2713769183146
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-05-07,750.72998046875,785.239990234375,615.3850056966146,786.8062193379016,590.1205431009946,797.1073729456336,797.1073729456336
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-05-08,745.0,750.72998046875,621.2926717122396,752.1794721889613,593.8279549879677,762.0758111725316,759.8007345394337
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-05-11,781.3800048828125,745.0,627.9380045572917,746.4287280730683,597.4510397537457,756.2592331387106,753.3004866198895
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-05-12,765.8099975585938,781.3800048828125,635.6513387044271,782.9269809878997,601.6329739905397,793.1890513860372,792.0817907645038
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-05-13,773.719970703125,765.8099975585938,643.3856709798177,767.3032268749212,605.5217010569454,777.3837335350603,774.7090082102442
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-05-14,780.0800170898438,773.719970703125,650.8756693522135,775.2373361183544,609.5496694127817,785.4132506148335,783.0717410781547
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-05-15,769.989990234375,780.0800170898438,658.2076700846354,781.616415115923,613.7234231293528,785.5134978946044,786.5524950654403
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-05-18,723.030029296875,769.989990234375,665.1863362630208,771.4909541414305,617.6921584524302,772.8245433711488,775.1436746568714
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-05-19,714.1300048828125,723.030029296875,670.8080037434896,724.3762869587573,620.8526809104725,719.6857066825066,722.1981489519216
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-05-20,709.9299926757812,714.1300048828125,676.0933369954427,715.4460100360432,623.8711332696172,708.6229684650973,712.4324937903818
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-05-21,716.9099731445312,709.9299926757812,680.5496704101563,711.2308789263486,626.7872410243932,702.8082257714112,707.0775810514934
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-05-22,723.4400024414062,716.9099731445312,685.0446695963542,718.2312964500112,629.7815056814536,713.6129263822527,715.620421681322
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2026-05-26,742.1799926757812,723.4400024414062,689.6473368326823,724.7803627357914,632.8141820795781,721.318621350055,722.9336646711449
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-01-15,56.7400016784668,57.65999984741211,59.85000025431315,57.653580012353714,61.75271864606211,57.51794399862071,57.505119527339836
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-01-16,56.88999938964844,56.7400016784668,59.64466692606608,56.73231126092454,61.693260154031776,56.57855726308138,56.55705051705764
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-01-20,55.08000183105469,56.88999938964844,59.49966684977213,56.88252750104843,61.65882723002612,56.76648713518697,56.742501963994776
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-01-21,55.88999938964844,55.08000183105469,59.27800025939941,55.070088839374364,61.59298821342354,54.675806130615804,54.76598761620366
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-01-22,57.150001525878906,55.88999938964844,59.06500027974447,55.88118623699094,61.56642696221638,55.5124166523275,55.64648406283305
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-01-23,56.619998931884766,57.150001525878906,58.9326670328776,57.14292181234418,61.54688907262159,57.01575274058874,57.01985487868947
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-01-26,56.599998474121094,56.619998931884766,58.7940003712972,56.612202236010994,61.52267525651861,56.45759063076831,56.485833913560676
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-01-27,55.5099983215332,56.599998474121094,58.64200032552083,56.59218621288777,61.50033240130435,56.495076068171,56.486116142079204
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-01-28,54.08000183105469,55.5099983215332,58.43600031534831,55.50072989564533,61.45885115490616,55.33506860185804,55.368689558403645
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-01-29,53.11000061035156,54.08000183105469,58.18333371480306,54.068873179602726,61.40693422492526,53.838062991650716,53.8278934366721
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-01-30,52.689998626708984,53.11000061035156,57.92900034586589,53.09765137096548,61.32658627420276,52.67523397615522,52.707616064388404
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-02-02,52.33000183105469,52.689998626708984,57.641000239054364,52.67714109608683,61.247477143823886,52.301250351372126,52.3127832406376
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-02-03,41.70000076293945,52.33000183105469,57.379333623250325,52.3167166382676,61.17258071814981,51.89460755548276,51.93041680661692
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-02-04,41.029998779296875,41.70000076293945,56.78800036112467,41.675345522868085,60.92453561733507,41.07916863302847,41.07916863302847
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-02-05,39.900001525878906,41.029998779296875,56.162000274658205,41.0047888058775,60.6777717118953,40.41914167938444,40.41914167938444
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-02-06,40.41999816894531,39.900001525878906,55.49666697184245,39.87387001289779,60.32302040554106,39.305967893323725,39.305967893323725
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-02-09,41.150001525878906,40.41999816894531,54.86366691589355,40.39434016616447,59.99195729617957,39.818222794961954,39.818222794961954
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-02-10,41.4900016784668,41.150001525878906,54.23400026957194,41.12500766074343,59.67110042153473,40.537357817827555,40.537357817827555
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-02-11,40.459999084472656,41.4900016784668,53.61800028483073,41.465342497063475,59.3490704465454,40.87229602760875,40.87229602760875
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-02-12,39.08000183105469,40.459999084472656,52.983666865030926,40.43448828746157,59.02155823425036,39.857628174443,39.857628174443
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-02-13,40.290000915527344,39.08000183105469,52.31633364359538,39.053401399798744,58.65942139934034,38.49817640348152,38.49817640348152
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-02-17,40.810001373291016,40.290000915527344,51.71333363850911,40.26442268483039,58.320494863299885,39.690160948504314,39.690160948504314
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-02-18,41.45000076293945,40.810001373291016,51.13566703796387,40.78489906143742,57.99580535184258,40.20241960804636,40.20241960804636
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-02-19,41.72999954223633,41.45000076293945,50.54100036621094,41.425487324436816,57.69575192837393,41.425083345677066,41.241983559097626
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-02-20,41.650001525878906,41.72999954223633,49.938333638509114,41.70576773062526,57.40882756884497,41.80065312158424,41.619465024396646
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-02-23,44.04999923706055,41.650001525878906,49.376333745320636,41.62573473996778,57.12204456335378,41.829168599596024,41.61705542910695
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-02-24,47.02000045776367,44.04999923706055,48.902333704630536,44.02797234065648,56.87097609639433,44.4304658489163,44.149013821866255
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-02-25,47.31999969482422,47.02000045776367,48.54766705830892,47.00099290492705,56.6487117946574,47.651207066579616,47.34178945703406
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-02-26,45.529998779296875,47.31999969482422,48.21533368428548,47.30133660289357,56.43626822211865,47.946273812081756,47.627782933614675
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-02-27,46.209999084472656,45.529998779296875,47.84766693115235,45.50951693455987,56.18858432401886,46.07070049646492,45.725264952676845
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-03-02,45.630001068115234,46.209999084472656,47.46600023905436,46.19023533884743,55.93817801425169,46.90837378652861,46.54722783227682
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-03-03,46.380001068115234,45.630001068115234,47.09566688537598,45.60967874673088,55.670415133473384,46.20147056487056,45.79047539080694
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-03-04,46.75,46.380001068115234,46.74533360799153,46.36046838582394,55.41950800205813,46.977204435163365,46.495100944110625
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-03-05,47.63999938964844,46.75,46.46766688028971,46.730876525251645,55.1663732318207,47.31592366165356,46.86349024114332
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-03-06,46.970001220703125,47.63999938964844,46.192666880289714,47.621835874320006,54.91131601000109,48.275200253077344,48.003572516825734
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-03-09,46.15999984741211,46.970001220703125,45.85333353678386,46.951160732406066,54.66372922637889,47.538024096764886,47.26578678143544
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-03-10,45.02000045776367,46.15999984741211,45.50466690063477,46.1403560158091,54.39401791774671,46.376480608107165,46.31146602807276
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-03-11,45.56999969482422,45.02000045776367,45.11866696675619,44.99925246544468,54.12756597482371,44.824740259390424,44.92516122808888
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-03-12,44.36000061035156,45.56999969482422,44.78733367919922,45.5498218904168,53.8536265122403,45.39859943720723,45.490471300844554
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-03-13,44.900001525878906,44.36000061035156,44.46333363850911,44.338677199351125,53.56117792406339,44.24466731833737,44.22179201145825
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-03-16,45.41999816894531,44.900001525878906,44.189667002360025,44.879226261617596,53.28468141053412,44.771061905306716,44.81090834300679
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-03-17,46.130001068115234,45.41999816894531,43.947333653767906,45.39975911591787,53.00495522999108,45.399051109867905,45.438818125215995
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-03-18,44.59000015258789,46.130001068115234,43.74066696166992,46.110495231280275,52.75492138381042,46.105075304270855,46.19673650355049
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-03-19,44.189998626708984,44.59000015258789,43.8370002746582,44.56901661157359,52.48822974627969,44.37956690610897,44.49111308118611
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-03-20,44.0099983215332,44.189998626708984,43.94233360290527,44.16866673303769,52.21138184975078,43.859049156865666,44.05210435271339
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-03-23,45.4900016784668,44.0099983215332,44.07933349609375,43.9885284528547,51.94301401836812,43.72445752677871,43.86437307837309
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-03-24,44.209999084472656,45.4900016784668,44.2483336130778,45.46997448921357,51.69795331482735,45.42353907171521,45.48392699354451
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-03-25,44.849998474121094,44.209999084472656,44.35033353169759,44.188776522681806,51.43904513681903,44.129804857412076,44.091637161491526
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-03-26,45.20000076293945,44.849998474121094,44.46233342488607,44.82941045768973,51.19902456374398,44.77862701711491,44.77289201410974
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-03-27,43.59000015258789,45.20000076293945,44.62033348083496,45.17977743289523,50.9661538358025,45.28487069512009,45.20991062148404
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-03-30,44.66999816894531,43.59000015258789,44.7706667582194,43.56829584851707,50.703013704464325,43.461120805453064,43.47026803573591
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-03-31,45.22999954223633,44.66999816894531,44.916666666666664,44.64932650706399,50.450603948525696,44.59568271258388,44.56676677100173
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-04-01,44.630001068115234,45.22999954223633,45.06399993896484,45.209890345879245,50.179581371783364,45.14097084743611,45.191728691232825
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-04-02,45.34000015258789,44.630001068115234,45.16999994913737,44.60934979193406,49.9017277188495,44.63400313276404,44.57536218334297
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-04-06,45.47999954223633,45.34000015258789,45.29033330281575,45.32005297982852,49.643926527486144,45.456633632458775,45.34701367640748
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-04-07,44.869998931884766,45.47999954223633,45.417999903361,45.46021508869871,49.398749773728355,45.62967354092706,45.54570749906372
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-04-08,45.849998474121094,44.869998931884766,45.44533322652181,44.849660106466274,49.10225540406715,44.80846533556102,44.79864970938885
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-04-09,45.97999954223633,45.849998474121094,45.40633316040039,45.83062739956117,48.79608923689447,46.017307846380135,45.90515525996179
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-04-10,45.2400016784668,45.97999954223633,45.36166648864746,45.960782124573036,48.49445922664363,46.094553831064445,46.05385054799228
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-04-13,47.5099983215332,45.2400016784668,45.35199991861979,45.22009801197625,48.17327857266294,45.24400371649458,45.20946978264965
